account_id,probability_score_n
EVOpOHV3COh6,0.0017859752988442779
h7mEaNcHvd7r,0.0017859752988442779
rXyietXhJjC1,0.00019426723883952945
rZlCJ6NbB3f9,0.00035246950574219227
aE19b6kEfNTD,0.00035246950574219227
TQsn7T1CT4a3,0.00019426723883952945
6cjyTXtTuG46,0.021097365452164618
ZC6vp5ZfiWJG,0.0017859752988442779
aJIY663w7WUo,0.0004498925118241459
H8v7ENK5cvoK,0.0004498925118241459
FPq2QqaAixKP,0.00035246950574219227
g8Cpgl75QLoL,0.00035246950574219227
tBc2oYjXpxdA,0.014386589070810309
NcvJlpWC5u5v,0.0004498925118241459
S8z3SVtVuAVw,0.0013247719034552574
yb68no2Yau0q,0.0013247719034552574
qMiyps5kiHaj,0.0013247719034552574
3BQ6vTMUtD7Q,0.0013247719034552574
k9yER4uE1DqF,0.001966675445098454
bLr8OAV42RLT,0.0003346503945067525
R4ArKraEWkpr,0.015585392929077959
apI9BxLHlCY3,0.0007370695238932967
6b1bkUniTQiI,0.0007370695238932967
cmNWYz5h0WKf,0.00020470864546950907
peBCqQ161CR7,0.00020470864546950907
0AAFhBWTFBGV,0.007657744838770968
EvgytBhvLIQ2,0.0013247719034552574
3Yf1JESYcFmo,0.0018690251745283604
giQBJXKdWLML,0.0018690251745283604
uJviH1c5yGfn,0.0010023576905950904
2jp4rdS8fBbu,0.0010023576905950904
RFwFmGUH04kB,0.0004498925118241459
UrNACGpIWluw,0.0004498925118241459
yGyCpoaHbEly,0.012048262133193193
NlddMxXQQll8,0.0003462973400019109
0dvxvymXV10K,0.0003462973400019109
XQxVuLVtNCui,0.0005038888193666935
Jw6O9jP7APso,0.0005038888193666935
kQaUdJKgFvg3,7.129006553441286e-05
rjbqsSC9LbEz,7.129006553441286e-05
K6avJjwATlXF,0.0017859752988442779
S8DPT7zzHU6F,0.0017859752988442779
otXe2DIQqpqb,0.0063224744007006955
rqY1FMMW3qrx,0.003860848855540936
fhWFMlfp9p1T,0.00019796041306108236
owLOImOINHob,0.0013247719034552574
lhsFvcvbE8uG,0.0013247719034552574
1Ae7VtdBsWKe,0.0004498925118241459
JCKZag5olE6o,0.0004498925118241459
Bj04lL7WMOv6,0.0022734920494258404
Dk0iRIRlw3U6,0.00010219308751402423
30YaBBc0vhHe,0.00010219308751402423
aue36p5kunk0,0.0005038888193666935
ojPeIpWcW6z6,0.0005038888193666935
tcSmTBrPXOku,0.0004498925118241459
yn9KSzhS5aI9,0.0004498925118241459
ZJUQqvkROuyi,0.00019426723883952945
kilVYA7YJzCd,0.0011536892270669341
WXxyFLt2Zm3E,0.0011536892270669341
7QRrdmf0eaLP,0.004638487676184195
uSq2g5nh412L,0.0013362194877117872
5YTmeFkdX7Lb,0.002917011812597812
wU303HArJDmQ,0.00011401958909118548
Egpq6lbrIyPt,0.00011401958909118548
gy2Rn4nGj0aF,0.0013247719034552574
Snu4OwsNeyyn,0.0013247719034552574
1I7vh7WNNDke,0.00019796041306108236
moouJDLKQgMs,0.00019796041306108236
gXuLHLQvrCrk,0.00019660923862829804
9t7wh3r9oosK,0.0013464109506458044
XsQl4LXe2B0d,8.16214524093084e-05
g4PrQk7G83k6,0.00019796041306108236
siApRq3lClH7,0.002719523113287489
bg7AdNGmjTYT,0.0003346503945067525
teuPlW6uKvQ4,0.0003346503945067525
qDqy9zdp1J1c,0.0003346503945067525
3OzOwIv39izE,8.16214524093084e-05
O4ta25vY5g0U,8.16214524093084e-05
tBXwKETRlIz4,0.00019426723883952945
HHLv91LofI4v,0.0013247719034552574
GKSHLPDtWYEn,0.0013247719034552574
GzG7xi9giypQ,0.012350072265988754
E4wyi0XLQKzd,0.0003462973400019109
L6HVxs5SCeCk,0.0003462973400019109
GvrTD8qhffB0,0.0005038888193666935
ryFw0sOFCe9W,0.0005038888193666935
4pWhC7RSqe0X,0.00997775802743644
oNyob7lgwDbp,0.0003346503945067525
vkOjpf76GL4C,0.0005038888193666935
Xp99n0DtCkaj,0.0005038888193666935
xbmgdgbnu8SK,0.01509802620564598
DqWWfPwNFCev,0.0020435999911033644
JMeMaQMgrHtY,0.008503583667546152
1eE8XwBlIZoh,0.002945403568446636
cqqr4bNXliQR,0.0010023576905950904
G1sYNKDyUIOr,0.0002725007070694119
JRQTAcx8Dy6G,0.0002725007070694119
57j5gzhvZBCB,0.00019660923862829804
vxrgOcNkZN3O,0.00011401958909118548
pfiV22okSw3a,0.02966242025648119
1EsjwdR8Psol,0.0017859752988442779
kmeVFycfckoK,0.0005038888193666935
Rm6XnNPcZjOr,0.0005038888193666935
8Z4BW7nqbSbQ,0.0011584018357098103
YwdOJeAIdnOT,0.0011584018357098103
wGv9tCZzHahz,0.00011401958909118548
Po3nB5R5g6Wk,0.00019660923862829804
ym88Gokuicyv,0.003886515087423276
td07hCgyB6uH,0.0003462973400019109
tbYuToW2TZqe,0.00011401958909118548
YqFeHRuHk4GE,0.0003346503945067525
EMgSYlK6hUah,0.0003346503945067525
tDP26B71iljy,0.0013247719034552574
Hhao1t9KEzgn,0.0013247719034552574
rF9OpWc9nH3W,0.00011401958909118548
wybi1l5Jyw8d,0.00011401958909118548
lT3jl0mj6g94,0.00011401958909118548
XsIqIAzs4zAO,0.00019426723883952945
aYmCgNLImMHk,0.0013247719034552574
iT6TxAhCuGQp,0.0013247719034552574
X2IWvHEDvX7W,0.0005038888193666935
jeDc7lI1Lj9r,0.0005038888193666935
KF7x051IWWAn,0.0010023576905950904
P9yWCQoq1BoN,0.0010023576905950904
ZJgkcPDq4mFG,0.0017859752988442779
mF6jvrYDpTse,0.0017859752988442779
c3E83d6QjLRW,0.0005038888193666935
Nrz0NberOgZ9,0.0005038888193666935
NiFemtwpsTOh,0.00019660923862829804
YIOvksqquEGX,0.00019660923862829804
cXZy9dRfofMo,0.00019660923862829804
G8PNS7Y6Jq7C,0.0003290541935712099
2DQNoxmMkPuA,0.006799378980801277
g0wtfGwqoWhZ,0.0003346503945067525
IybHT6B6NMYg,0.0020814692185912457
WeyyQjFGCcna,0.00019426723883952945
tvvGlURHuqQK,0.00019426723883952945
RFuD1rqoXGhm,0.00019426723883952945
vJI9vCLHI5oO,0.0005038888193666935
6XCyqUY3DkJD,0.0005038888193666935
lRxebyQKzMpt,0.0003462973400019109
t69qKEYvrcEU,0.0003462973400019109
Hbk1ZigBg7a8,0.0003462973400019109
X517EwRiiT74,8.439853263553232e-05
6pz12gea0zDX,8.439853263553232e-05
hU4JjrKQAwYB,0.0004130706947762519
JjzB6Cujiuoa,0.0004130706947762519
Y1negJMK80dJ,0.0004004263028036803
RdPtnm5EFxPA,0.0004004263028036803
OHE0IigFZmw4,0.0026505838613957167
l8ftenwP1BVw,0.000209524980164133
SaSNqwwjJZFR,0.0003457461134530604
4NivUzjAcV3W,0.0003457461134530604
tztaDo9qFeLU,0.00246819416625168
CfEafDCS9xgJ,0.0004130706947762519
ayUts1QYiRhT,0.0006477333954535425
E5WMlDomvilr,0.00016574915207456797
wzP6vcuHNJHu,0.000557572057005018
GvR7Y9LuAOPo,0.000882937281858176
7MSvcHjv0pb4,0.000882937281858176
3HZbQ1XttKJr,0.0003457461134530604
mnkQ0FQEscbB,0.0003457461134530604
xW81TWwq5s7N,0.0004130706947762519
aTHMo3dXS6il,0.0004130706947762519
qW1RHnGM23Ew,0.000325337386227991
fCl2iEtz1ATE,0.0004130706947762519
BZWpvgx7kGRn,0.02159734719785405
dFPTHOIlvEib,0.0026646205224096775
N7zQhAiDa2cU,0.0009644731762818992
PkuSsw06b3Mj,0.0009644731762818992
8HwIRwgoHJHF,0.0004130706947762519
74wI0GUosUhA,0.0029692636606580315
ef2abbwqNghA,0.0004130706947762519
0K4dVw8sErSS,0.0002670396934263408
AHWcwU5iUOQu,0.0002670396934263408
ufnykezLDEYs,0.0020596019458025694
SZC59S1AA1EF,0.0004004263028036803
1EXyYSV4KVPt,0.0004004263028036803
Emgl6VqO1XXF,0.000209524980164133
gvinHO68rOxo,0.0020911077934060852
7PiEPea6dTE3,0.00013704287994187325
oAicTOx0kE1k,0.0335667588499322
ZbHcjFqSAsFa,0.000882937281858176
ogn9if33ZvzH,0.0024002263284035835
ifjgljztK4Zh,0.0004004263028036803
dzl8oW6pi0hL,0.0004004263028036803
ikuJqxvxVYDS,0.03758557413176057
LFU3Qh0NwcO2,0.001900817733258009
Pd8xlVFpxNC7,0.0026646205224096775
l83tj02DlNbC,0.0026646205224096775
QCILS2r83gi8,0.00013883865904062986
fTwNEtdeDVvE,0.00013883865904062986
7bWSGaUuNnvl,0.000882937281858176
azVqSh6yw7d9,0.000882937281858176
gWBmpImhiz3d,0.00013704287994187325
Qq5kvphMT1bZ,0.00013704287994187325
iLW8GROtwgbe,0.00019272403031563587
9HTTZ3katoo2,0.0006273503531701863
95Hree8Efgw6,0.0006273503531701863
31AZUvmlOcBh,0.0006273503531701863
1QSQf1Rtd5xS,0.0418058546827618
nMzjCuQtOrR9,0.001098667737096548
A3KyJLvP6xHZ,0.00013704287994187325
Jq7E7ddcIkGr,0.00013704287994187325
ln9X5M1tcoWd,0.00013704287994187325
ttdektz20sQf,0.00013704287994187325
oNFlUerH289h,0.000209524980164133
8zUqlvXgDJU5,0.000209524980164133
eeyZQQm2e6tM,0.0003457461134530604
9x7JsL2vZ9mA,0.002958219358285245
6NMcJyKHUB1l,0.0003457461134530604
sQhYeDZs7hns,5.168872303329408e-05
Ml1vqyx8iUPg,0.002066423650830984
ipGT9OGfekB8,0.002066423650830984
inwn7kJLtul9,0.00013883865904062986
6gelixQEiDwy,0.000882937281858176
ZUhRUMf8fpZ9,0.000882937281858176
iUDoOXYh2HwG,0.0016497106989845634
bu7eGY3x3UIO,0.00018663443916011602
VnSfmcroRFcY,0.00018663443916011602
IwwEhqe5YBaQ,0.00018663443916011602
ZPISZYIoeLmD,0.0003457461134530604
Bh3oTcVEULj7,0.0003457461134530604
YoK5Gisg8mWx,0.0004004263028036803
w3XnO134gb45,0.002000707434490323
63Unw9Tu32Di,0.0020596019458025694
E5ScZhvIHvsI,0.0004004263028036803
B8FtvRnbuzFw,0.000882937281858176
OTfRj9zCgPyu,0.000882937281858176
xvcvsch8328f,5.168872303329408e-05
MgbqxfH5YEof,0.000209524980164133
4ubzPLdvQrLX,0.000209524980164133
HgekmdfhjuXa,0.00013704287994187325
sr2IyV1z9dS0,0.00013704287994187325
DD8H3EijjTjq,0.0036561977204204728
7e2QWThMkuGg,0.0004130706947762519
1NYyyNDtuTOa,0.000209524980164133
A6iXQmtsV4If,0.000209524980164133
RHyZ1Ij1s7A8,0.0009644731762818992
iGBsfSqHdfiF,0.0009644731762818992
XTw79pzdyj0n,0.016317742210748377
vxHmNKkxWElW,0.0007566603017039597
r5GYuGc6FI7x,0.0004004263028036803
l5llGbwHNe25,0.0004004263028036803
u2liU5G2eC1k,0.0004004263028036803
ik9X7YhnW7LY,0.0004004263028036803
0UmriH8IHs6A,0.012720346175377395
MVVbLygaCi9N,0.001098667737096548
i7B2syyRzIhf,0.0003457461134530604
rMZcJluIhglF,0.0003457461134530604
ajtM5qsNuGzj,0.06367939451748189
mO6aQJelZO1K,0.000209524980164133
tdUDuYnrmTLu,0.0006273503531701863
O3ncNhri3Mso,0.0006273503531701863
ipI1YBvg5Jua,0.0004004263028036803
cikyI8q9kj0m,0.0009644731762818992
dxX8tsoiKtjY,0.0009644731762818992
Rij71gBakZUA,0.0023491484391185064
SivkX5n4JHid,0.013151211302591361
0s7RmwEwPsUC,0.0007566603017039597
l4tjVy4DDsmz,0.0007566603017039597
5FApCJPL59Gg,0.004260498687047093
y4U11hkmNQWq,0.0011621237499639392
jXjfgQgOfCOG,0.0004130706947762519
mtLm4FaTN4yk,0.0004130706947762519
lUnUroYjvuGE,0.0004004263028036803
LKNyrtK0vBr8,0.0004004263028036803
FyzV5F6lhfoe,0.008237786666728097
pFInxJ6WMQNp,0.001098667737096548
oR71v8sS3jgX,8.439853263553232e-05
gqYey36nPISl,8.439853263553232e-05
udxb9UE3oalY,0.00022814137628301978
PDZiYZgXzGdK,0.00022814137628301978
Z9r2sJILyGcL,0.00022814137628301978
qd1plvdqqIm6,0.00022814137628301978
XFYYmAQ6GouH,0.010479748505788877
TTNpWVByDA3M,0.000557572057005018
UbhsYEwES1qx,0.00012820083065889776
6UeIwXvTUF3s,0.0004004263028036803
6U68Cfv9lPTp,0.0004004263028036803
cvx4wuU1g1OO,0.0003457461134530604
efiJx1lYyRqJ,0.0003457461134530604
E4GhhiC5AYRt,0.0003207685658708215
Qan9D6LQKIQO,0.0003207685658708215
MvSMhTyVz4ux,0.0015801648842170835
3UIp256ulCkN,0.003134430618956685
J0hnN9e6pwcq,0.001176978461444378
1HlchUPIMycv,0.0007391617982648313
G5tRrxXvBXAi,0.0007391617982648313
SZHIZsHONXEb,0.003208578460710571
nLBFbtJsra1e,0.0020281265024095774
QrM2k3ypgvE6,0.00020209186186548322
QLI2hZSjl1d8,0.00033426456502638757
8S63LAaYwk6O,0.00033426456502638757
eTgplN8PhDSy,0.0007391617982648313
PFkwBa7HAXZI,0.0007391617982648313
AAUHAJ7u4F0E,0.009581689652351233
iCNqzAzZkmXC,0.008182665671345759
ILxfgm7AB0Jw,0.0003207685658708215
Quf98jlWze6G,0.0003207685658708215
aTruA6yGBkm3,0.00033250852720811963
bdKYDiDI4mXL,0.00033250852720811963
1TOjva8NrpIh,0.0015909434296190739
LZE544dqr1aL,0.0007056674803607166
44rfbmLP18i1,0.00020209186186548322
q62pSNAbmDeM,0.0008025985443964601
qIipqLd9Wd9y,0.00033250852720811963
MC3brA02mWFv,0.00033250852720811963
8jVCJQjc0UDi,0.00033426456502638757
GwSeQrY28PyX,0.00033426456502638757
CW3VgOitnd0Y,0.0005805765395052731
YqR898fSY4jh,0.0005805765395052731
jCpBKu9aoRRz,0.002821423811838031
BCKxGRznvuQT,0.0006767732556909323
Cq0tTHEqKz2u,0.0003454785910435021
VJcFQa8jAPei,0.0003454785910435021
UpOAGbK1k8rP,0.0059169958037922615
MKYbQiSTJuju,0.0007391617982648313
khz79PyZzDds,0.0007391617982648313
Dg7nDlfKXRWa,0.001309863873757422
4i8EuJIYTayK,0.0003207685658708215
dtNpzx22av7w,0.0007391617982648313
cU98bR5xD8Qv,0.0007391617982648313
ZXhlQRl3vUTW,0.0007391617982648313
Tk5VVeM0H9e8,0.0007391617982648313
pGuAMUGpuRa3,0.002916530705988407
vDuAlJJMUI38,0.0007391617982648313
matatzYnEfA6,0.0003454785910435021
YW4351fuGh9m,0.0003454785910435021
sToDr9QUBELg,4.590648677549325e-05
0qkhGH262pEp,4.590648677549325e-05
v2of5ClDjHRt,0.00043586691026575863
sQTobgUXR5B0,0.0007786463829688728
k3NmathV2Dyq,0.000112703834020067
73vif6hQIgSp,0.0003870565560646355
6GPhbwz7Fpdq,0.0003870565560646355
s7BDXB0k37PT,0.0003870565560646355
qlzc6NEqRntC,0.00033426456502638757
B5ItepiTvzCR,0.00033426456502638757
M65dZENTCbCm,0.00033426456502638757
MDr6222jwd65,0.0007391617982648313
RB0hkcEPyxtM,0.0007391617982648313
EPyvc4Y4p7VV,0.0007391617982648313
79DtZH7ZlrKu,0.0003454785910435021
9UMoeWqcBGu9,0.0003454785910435021
Fk90DUQlup40,7.841658225515857e-05
fmqUpKYRSfB3,7.841658225515857e-05
88dnyMvfCo96,0.0013328284258022904
vvkQW9d8O4bs,4.817834633286111e-05
Kx4eqHFqoSda,0.00033426456502638757
mEBpI0t2tKhL,0.00033426456502638757
vdrje5VUywPF,0.000112703834020067
4uiUAYMb8sNd,0.000112703834020067
bVBKmOJaZQRb,0.000112703834020067
JzTTKK66weXP,4.817834633286111e-05
AvWp7pLJC7O1,0.0005639606970362365
GO51sQbra2Lr,0.0003870565560646355
v4JN5KApbiP5,0.0003870565560646355
tHrUg4pjIyQp,0.00020209186186548322
ZnRqvyBhFYRv,7.841658225515857e-05
nXvOw3cf6jlX,7.841658225515857e-05
inQ8P88GlP9j,0.00033426456502638757
P8Tcg2OjdMiu,4.817834633286111e-05
gjRIXlkL72a7,4.817834633286111e-05
dWY3aMFM5JtS,4.817834633286111e-05
zMg5TXNGxhTS,0.0014923873823136091
2ImkesHG2e3I,0.00033426456502638757
eTBOR6kXvEp8,0.000112703834020067
03aymTvYj16y,0.0004947439883835614
nmZXwsM6TIuS,0.000112703834020067
2xKPQNuUBkUy,0.0003454785910435021
YqZe39qswxix,0.0003454785910435021
Owg5JEiSEle6,0.0006999996394050613
cfyiUlM3qzi0,0.0003207685658708215
z6ECVD3kyaVh,0.001176978461444378
kOpTrBrWYOVq,0.001176978461444378
E83uDMlWRwlH,0.001176978461444378
4j3qQ5BueVN0,0.001176978461444378
RH16hlOVHwV7,0.0003454785910435021
EnNOrqS2pOTS,0.0003454785910435021
KWM5BTCFFFWf,0.0007391617982648313
lpqWsecQH1bL,0.0007391617982648313
NkAE1feoFmVr,7.841658225515857e-05
RXifvLIJbFNf,7.841658225515857e-05
jR5Hr87jhfoz,0.000130799351609312
0z6jrXCHwQ2p,0.0014923873823136091
Pnrbq76ZmWre,0.00033426456502638757
AAqr1BJ8Y4rU,0.001176978461444378
JmPQDA52xJeY,0.015355216377441786
zzUHkSrIlYVV,0.00318043461655967
WLzxDpyj2xrn,0.02950316940448513
kWfwejLv6fD5,0.0015336813192545816
8tOVFTLkflDS,0.0013780056033283472
1b5FcJEndAsi,0.0013780056033283472
DOjXexFMRRkx,0.0007391617982648313
gO6BfoXAc8Mu,0.0007391617982648313
rQAlKuaX9N94,0.0006767732556909323
Z0zyQNxwkSYT,0.0006767732556909323
N3CPGC5QVtNm,0.000112703834020067
ICEul2PWUCr6,0.0022282144101324103
3X700dJTPTGK,0.0003870565560646355
7J5PHqNs5Gvp,0.0003870565560646355
SW3NkHqDnwVI,0.0003870565560646355
uC2qnDAzq5ZP,0.0012066666968166828
1hzsxn63nuND,0.0004010499396827072
VO2ERbfFWLd4,0.021795793068574543
CRRayBqT97EU,0.006507946810918931
LGmRnGV0qQfz,0.0003454785910435021
ZAPz6hfsgsHN,0.0003454785910435021
CLUfCQuPq4BE,0.0007391617982648313
uZr5JEAmlJJF,0.0007391617982648313
QBST7IKUNE4C,0.001176978461444378
KHyV5Hvtkkcl,0.001176978461444378
mRt4kdb7xluV,0.0013328284258022904
jlcKP7Mrn2Y2,0.0013328284258022904
EETr76MD8OA1,0.0006767732556909323
xdlAaXrFmRAg,0.0006767732556909323
CFgjUuZPIWOx,0.0006193759618327022
Rrpp7aUrrTec,0.0003010589280165732
n81w5OzLrhLY,0.0003010589280165732
REaBV6o5STfo,0.0003010589280165732
O1RPppEapFxX,0.00015017410623840988
AfsUreDGbX7p,0.00015017410623840988
sxXNtvmP6m2a,0.00053845887305215
UL7Q6nPtDBzG,0.00053845887305215
SXFCaD7H3y9o,0.0013371233362704515
DEF72aUDe7ct,0.00022148796415422112
SfRyf09t1L6T,0.00012513175897765905
CMVMgO5CiqbJ,0.00015094820992089808
Qnr97cgpHzK4,0.00012513175897765905
pC5UFD1hu4Pd,0.00012513175897765905
PRhwd2D4z70s,0.00018391272169537842
tdY8QCeajaTs,0.00018391272169537842
4eCNcCX6YKQV,0.00022148796415422112
MO62guZk0glF,0.00022148796415422112
SEBRQLXzx9nt,0.00053845887305215
i08fmbi2fDob,0.00053845887305215
DcwpucJh2qKm,0.0008156892727129161
k2a6vXNYQrmU,8.437663927907124e-05
ng0E1Dj8NUQ5,8.437663927907124e-05
3pHRn7RztZT9,0.00053845887305215
NiBAtFNVh8MC,0.00053845887305215
5ooMrTxjV844,0.00053845887305215
EVafSQm05L8Y,2.7455034796730615e-05
9SUIN30kXNLA,0.0038464624891043483
y8zuc1pWbE2H,0.0009980433387681842
keBLe1eZ8nja,0.00053845887305215
6H4HkZDREjHU,0.00053845887305215
3mLAyw1UugR5,8.332940342370421e-05
c5sonelEIOwn,8.332940342370421e-05
UEVL3l218YTo,0.0006245559779927135
FJdajZqr7DZY,0.0006245559779927135
O9w5lUtn2KHv,0.00012730217713396996
QoG6HbJ5BRjD,0.00026166465249843895
wH2GLw4BlX1X,0.0008051148615777493
XDRLOEIl449Q,0.00012730217713396996
LMYMWDDbCPXu,0.00018391272169537842
bewFkkpqOH0Q,0.00018391272169537842
TICzXJGz19YW,0.0018855984089896083
i3YOS7eJXFPH,0.00018391272169537842
h0zRHDGNclCu,0.0042913194622555585
3rme9d2ruhGK,0.015024120552909076
euIa4vDR80FN,0.00053845887305215
tKwD45dOzG4t,0.00053845887305215
dRH9EWbKbxGp,0.0002851471654139459
ZP1TaLKDHNUQ,0.0002851471654139459
kwPrQ4twQKFU,0.00010974242468364537
miPn97kQxD8X,0.00010974242468364537
65MB278RAccm,2.7455034796730615e-05
jXqdMYUeBmgv,2.7455034796730615e-05
06smn5WBdkRd,0.001433459809049964
iksH5RzzKQLl,0.00022148796415422112
QrOWQ8IylNhQ,0.00048508390318602324
z4yyg8RGu1dG,0.00022148796415422112
lTv9noXKN9DV,0.00053845887305215
WhtzNsKCncBh,0.00053845887305215
DID7WIUfm2hm,0.00022148796415422112
UPG3EJZXkGKC,0.00022148796415422112
vfM40uAoLu31,0.0012899768771603703
sWPKJC40QgYB,8.437663927907124e-05
fvP2RHhVipbQ,0.010758676398594545
vpyzMBQdK1D4,0.0006069994997233152
gcIvxGvHVW2L,0.0006069994997233152
dElgpVbjtXmC,0.008369277751412788
D0gk4zsQZ68H,0.0006069994997233152
WXwCw4amhKw3,0.0006069994997233152
hq6j34GeLUlp,0.0019968145061284304
KBUyZLrDj6Gn,0.0019968145061284304
gJhbTAE10DNJ,0.0006245559779927135
Bn8pg9Tqse2J,0.0006245559779927135
H1nXd3Mfym95,0.006679307938607845
3TgX3OdwAvTs,1.6567850252613425e-05
ZGToDV1OrW3G,1.6567850252613425e-05
thoRR7XvQ4vy,0.0002564133901614696
89FXFmLt2sB5,0.0002564133901614696
EYSn2a8yLU1t,1.6567850252613425e-05
XS2z2bwmDttQ,1.6567850252613425e-05
GkxI1Ss9mF8V,0.0002564133901614696
3BGr03peIr7p,0.0002564133901614696
JzbEBmXpJHdz,0.005940050002716799
3qLf8bUoQZ9m,5.5340486142085865e-05
8kyGj6O16MW5,5.5340486142085865e-05
9tq8bZl9NoMq,5.5340486142085865e-05
0dJuEEMGblg4,1.8966667994391173e-05
8ef7uQhcnI16,1.8966667994391173e-05
prVg5Tu0Q9I9,1.6567850252613425e-05
03geJvnnhIDE,0.00010997468052664772
ioOcTcxVIBau,5.07330332766287e-05
S3I9T8WCBPvG,5.07330332766287e-05
2iYfudo1wbRy,0.00015545346832368523
LGxgFJsVr864,0.00010076856415253133
aMuMFGvduLu7,1.6567850252613425e-05
5AeqCa0pHLSw,1.6567850252613425e-05
rcLUrTwGbH7A,5.5340486142085865e-05
fQ1tUHBupPAU,5.5340486142085865e-05
SPCyEnB9zofi,0.0008580617140978575
xTFykXLOMbI0,0.0008580617140978575
wXTQAdCOChep,4.469850318855606e-05
LNooaXFhPeOx,4.469850318855606e-05
xmhCYq0eRaFI,5.5340486142085865e-05
NS0PWQ2UFtcM,5.5340486142085865e-05
pRTHqm3K0NC7,4.469850318855606e-05
sLTVSZYPSXzt,4.469850318855606e-05
BmYlnQmIxAAO,1.925823380588554e-05
PHwvU32vuJwE,2.248277269245591e-05
mRswzUswGMTN,2.248277269245591e-05
eD3IQ9LYPeul,0.00010997468052664772
Wp6BqYlOhpSu,4.469850318855606e-05
ocDJY121u1dV,4.469850318855606e-05
eJK7XLGEJFEg,0.0002897235390264541
o51wty4oPJfn,0.0002897235390264541
07OBNosPGFCr,0.0009246331173926592
X4q9oewW0pjA,0.0002564133901614696
EzbQgrIlhS66,0.0002564133901614696
SHXpO3qr8CZR,0.012981341690056577
YQOLr3M2wObO,0.0004160871321801096
OK7sNGG0LYDy,0.0023465456906706095
rEfDJ35AjYut,0.0003093453706242144
nmSMDM0Ay231,8.273185085272416e-05
lituIoaKrqVA,8.273185085272416e-05
9GeIlwFuoZsE,0.0002564133901614696
mzFWphaFuNdj,0.0002564133901614696
ChNGNOoi9Qf6,8.273185085272416e-05
gVUS2gd72DYB,8.273185085272416e-05
LHg9lYAOAMpQ,3.935605855076574e-05
f20MNOYtFtIe,3.935605855076574e-05
W2iXXJFPenhw,4.469850318855606e-05
chxvzqHa8Kpm,4.469850318855606e-05
U5xtHXcxwd6y,5.5340486142085865e-05
HWe1g8EVYtL3,1.8966667994391173e-05
50xhZAJdVYmv,1.6567850252613425e-05
wLXx7Z2cO8nv,0.0008580617140978575
Qv2kEzsSloXG,0.002133454241575564
xZD4HbXffqxG,8.845158299664035e-05
WsAM8pYt07yW,4.469850318855606e-05
lbc3V400fRdO,4.469850318855606e-05
OGnguJBK32qM,5.5340486142085865e-05
eSm0BGTn0d9p,8.600630826549605e-05
v5gCKPbcNpwz,8.273185085272416e-05
Dx2Yhq15Ky91,8.273185085272416e-05
uVJPNGfU57xX,8.273185085272416e-05
ajOCOS4OMAtA,0.0006573083810508251
I2POFjQrlPeB,8.034678467083722e-05
NPyO1hr8YORp,5.5340486142085865e-05
T5wRz2tTfKqI,5.5340486142085865e-05
tARPBluWalAL,8.845158299664035e-05
YG80QX0bLsDc,8.845158299664035e-05
tAAD8Kh6YEYz,0.00010997468052664772
F5TfG3lH2pTG,0.0002564133901614696
txiGRc2xUwbv,5.5340486142085865e-05
vQKbn7vnV3Cl,5.5340486142085865e-05
k9Z6mIRiqHes,4.469850318855606e-05
6OZStzS6S5Sn,4.469850318855606e-05
M8SJHuI9aK1p,0.00010997468052664772
Fo5aaCc5RxNo,8.273185085272416e-05
Old7dF53xRqZ,8.273185085272416e-05
bKwlZuVhjBIx,1.6567850252613425e-05
fj8iIO4mSIMd,8.273185085272416e-05
5O09ZZEz6uk5,8.273185085272416e-05
cJerQC7x3VvM,5.5340486142085865e-05
EuTXGaJ2k2Dw,5.5340486142085865e-05
tzrALcFY6pKo,4.469850318855606e-05
se111YnUWMi4,4.469850318855606e-05
hYzlZfnVCAnQ,0.0008580617140978575
KzBPrvMcH87n,0.0008580617140978575
lutNJbzNG07l,5.5340486142085865e-05
glfmbqOPXcau,5.5340486142085865e-05
Ynw74jvTRUAT,0.00010997468052664772
4eSBPxfIRFMb,4.469850318855606e-05
vm4pYu7l1NjN,4.469850318855606e-05
orzxlShXHREr,1.6567850252613425e-05
IUR3yD0a4TXo,1.6567850252613425e-05
HQdaUIElBrQ6,0.00010997468052664772
6RmXIvpijJdS,8.273185085272416e-05
3qqFCXqXhSMm,8.273185085272416e-05
Jj5PjwpKbdIr,1.6567850252613425e-05
acWdFPOEEYKg,1.6567850252613425e-05
UNr0lq5OznEW,8.594596874900162e-05
VQIZqVhL41Kp,1.8966667994391173e-05
f1sWAw0ZS9aP,1.8966667994391173e-05
jo5xscr9G1vG,8.845158299664035e-05
fAyOgueZMv6K,8.845158299664035e-05
3fH0cvhix0Kf,5.5340486142085865e-05
slPPmhIjnp9F,5.5340486142085865e-05
EoATNrNQnMKL,0.00010997468052664772
nion9lEvEox4,1.8966667994391173e-05
8IR3FaZeY7nq,1.8966667994391173e-05
OvwitK0WPguQ,5.5340486142085865e-05
ANtwCSKQXY71,5.5340486142085865e-05
c7mkUE2Y2XoO,1.6567850252613425e-05
2d0o4vPF2p1y,0.0008580617140978575
SkLHFQVOCR9Q,0.0008580617140978575
g9aCjzV0Cz0I,8.273185085272416e-05
r5ebUmE2bxVm,8.273185085272416e-05
qvLyF6lypC1w,1.8966667994391173e-05
nVCThZjksJPr,1.8966667994391173e-05
2cr0TpxqZZDI,1.8966667994391173e-05
QGrMWogNu7xS,9.250524453818798e-05
A4LbyQdiJm99,5.5340486142085865e-05
RolNPI93Obbm,5.5340486142085865e-05
